2017-Jun-15 22:52:01.380868 Starting Circus
2017-Jun-15 22:52:01.384870 Ensuring database ../Data/capublic.db exists
2017-Jun-15 22:52:01.388873 Skipping database import 
2017-Jun-15 22:52:01.390875 Selecting all versions of all bills
2017-Jun-15 22:52:20.664363 All versions of all bills selected: 00:00:19.273488
2017-Jun-15 22:52:20.664363 Selecting most recent version of all bills
2017-Jun-15 22:59:49.831847 Most recent version of all bills selected: 00:07:29.167484
2017-Jun-15 23:00:16.863342 Selecting all unevaluated bill versions
2017-Jun-15 23:00:32.738915 Unevaluated bills selected: 00:00:15.875573
2017-Jun-15 23:00:41.824094 Starting Rankings
2017-Jun-16 01:34:09.907756 SB 514 Negative = 0, Positive = 0
2017-Jun-16 01:34:21.345372 SB 518 Negative = 8, Positive = 0
2017-Jun-16 01:34:31.470451 SB 520 Negative = 28, Positive = 0
2017-Jun-16 01:34:33.861115 SB 522 Negative = 9, Positive = 0
2017-Jun-16 01:34:36.392371 SB 523 Negative = 20, Positive = 0
2017-Jun-16 01:34:37.595508 SB 528 Negative = 85, Positive = 0
2017-Jun-16 01:34:40.392420 SB 531 Negative = 0, Positive = 0
2017-Jun-16 01:34:40.767446 SB 533 Negative = 0, Positive = 0
2017-Jun-16 01:34:41.704932 SB 535 Negative = 7, Positive = 10
2017-Jun-16 01:34:42.408064 SB 536 Negative = 3, Positive = 0
2017-Jun-16 01:34:45.829959 SB 538 Negative = 163, Positive = 0
2017-Jun-16 01:34:52.798787 SB 539 Negative = 4, Positive = 0
2017-Jun-16 01:35:02.298871 SB 540 Negative = 28, Positive = 0
2017-Jun-16 01:35:03.517629 SB 541 Negative = 0, Positive = 0
2017-Jun-16 01:35:08.095798 SB 542 Negative = 14, Positive = 0
2017-Jun-16 01:35:09.314548 SB 544 Negative = 16, Positive = 0
2017-Jun-16 01:35:09.705175 SB 545 Negative = 0, Positive = 0
2017-Jun-16 01:35:13.220845 SB 546 Negative = 56, Positive = 20
2017-Jun-16 01:35:14.361486 SB 547 Negative = 4, Positive = 20
2017-Jun-16 01:35:16.642740 SB 548 Negative = 0, Positive = 0
2017-Jun-16 01:35:17.267757 SB 549 Negative = 0, Positive = 0
2017-Jun-16 01:35:18.299016 SB 550 Negative = 0, Positive = 0
2017-Jun-16 01:35:22.845920 SB 551 Negative = 15, Positive = 0
2017-Jun-16 01:35:23.627195 SB 552 Negative = 0, Positive = 0
2017-Jun-16 01:35:25.705322 SB 554 Negative = 0, Positive = 20
2017-Jun-16 01:35:27.439714 SB 557 Negative = 38, Positive = 0
2017-Jun-16 01:35:29.939753 SB 558 Negative = 4, Positive = 10
2017-Jun-16 01:35:56.643121 SB 559 Negative = 12, Positive = 0
2017-Jun-16 01:35:59.252514 SB 560 Negative = 10, Positive = 0
2017-Jun-16 01:36:00.674407 SB 562 Negative = 15, Positive = 0
2017-Jun-16 01:36:01.486909 SB 563 Negative = 7, Positive = 0
2017-Jun-16 01:36:20.033944 SB 564 Negative = 3, Positive = 20
2017-Jun-16 01:36:22.690234 SB 565 Negative = 284, Positive = 0
2017-Jun-16 01:36:43.581044 SB 567 Negative = 10, Positive = 20
2017-Jun-16 01:36:46.112309 SB 568 Negative = 0, Positive = 2
2017-Jun-16 01:36:47.471705 SB 569 Negative = 0, Positive = 0
2017-Jun-16 01:36:49.221720 SB 570 Negative = 0, Positive = 0
2017-Jun-16 01:36:49.971716 SB 572 Negative = 0, Positive = 0
2017-Jun-16 01:36:50.924862 SB 573 Negative = 0, Positive = 0
2017-Jun-16 01:36:55.674893 SB 575 Negative = 387, Positive = 20
2017-Jun-16 01:36:57.831179 SB 576 Negative = 0, Positive = 0
2017-Jun-16 01:37:06.299990 SB 577 Negative = 57, Positive = 10
2017-Jun-16 01:37:10.846907 SB 578 Negative = 0, Positive = 0
2017-Jun-16 01:37:18.971992 SB 579 Negative = 31, Positive = 10
2017-Jun-16 01:37:27.284557 SB 583 Negative = 0, Positive = 0
2017-Jun-16 01:37:29.831466 SB 584 Negative = 12, Positive = 0
2017-Jun-16 01:37:31.331524 SB 587 Negative = 0, Positive = 0
2017-Jun-16 01:38:09.175580 SB 588 Negative = 39, Positive = 10
2017-Jun-16 01:38:14.347486 SB 589 Negative = 4, Positive = 0
2017-Jun-16 01:38:16.925633 SB 590 Negative = 0, Positive = 1
2017-Jun-16 01:38:18.097536 SB 592 Negative = 0, Positive = 0
2017-Jun-16 01:38:19.722546 SB 594 Negative = 0, Positive = 0
2017-Jun-16 01:38:20.644435 SB 595 Negative = 0, Positive = 0
2017-Jun-16 01:38:22.644448 SB 596 Negative = 0, Positive = 0
2017-Jun-16 01:38:29.644512 SB 597 Negative = 198, Positive = 20
2017-Jun-16 01:38:30.378919 SB 599 Negative = 0, Positive = 0
2017-Jun-16 01:38:31.628899 SB 600 Negative = 7, Positive = 1
2017-Jun-16 01:38:34.113292 SB 602 Negative = 21, Positive = 0
2017-Jun-16 01:38:42.707120 SB 605 Negative = 4, Positive = 20
2017-Jun-16 01:38:43.410262 SB 606 Negative = 0, Positive = 0
2017-Jun-16 01:39:08.019883 SB 607 Negative = 545, Positive = 0
2017-Jun-16 01:39:13.254284 SB 608 Negative = 13, Positive = 0
2017-Jun-16 01:39:18.410582 SB 610 Negative = 42, Positive = 0
2017-Jun-16 01:40:29.020606 SB 611 Negative = 35, Positive = 4
2017-Jun-16 01:40:38.255048 SB 612 Negative = 202, Positive = 20
2017-Jun-16 01:40:43.177023 SB 614 Negative = 48, Positive = 10
2017-Jun-16 01:40:46.052006 SB 615 Negative = 20, Positive = 10
2017-Jun-16 01:40:47.005129 SB 617 Negative = 0, Positive = 0
2017-Jun-16 01:40:51.052058 SB 618 Negative = 7, Positive = 20
2017-Jun-16 01:40:51.427044 SB 620 Negative = 0, Positive = 0
2017-Jun-16 01:40:52.020799 SB 621 Negative = 0, Positive = 0
2017-Jun-16 01:40:54.770825 SB 622 Negative = 0, Positive = 0
2017-Jun-16 01:40:55.552093 SB 623 Negative = 7, Positive = 0
2017-Jun-16 01:40:56.614603 SB 624 Negative = 0, Positive = 0
2017-Jun-16 01:41:07.661578 SB 625 Negative = 26, Positive = 0
2017-Jun-16 01:41:10.036589 SB 626 Negative = 209, Positive = 0
2017-Jun-16 01:41:14.036637 SB 628 Negative = 0, Positive = 10
2017-Jun-16 01:41:18.208538 SB 630 Negative = 276, Positive = 0
2017-Jun-16 01:41:20.052336 SB 631 Negative = 0, Positive = 20
2017-Jun-16 01:41:20.942939 SB 632 Negative = 16, Positive = 0
2017-Jun-16 01:41:21.302333 SB 633 Negative = 0, Positive = 0
2017-Jun-16 01:41:59.990181 SB 634 Negative = 29, Positive = 0
2017-Jun-16 01:42:00.427690 SB 635 Negative = 0, Positive = 0
2017-Jun-16 01:42:05.193341 SB 636 Negative = 276, Positive = 30
2017-Jun-16 01:42:06.287101 SB 637 Negative = 7, Positive = 0
2017-Jun-16 01:42:07.755883 SB 639 Negative = 0, Positive = 0
2017-Jun-16 01:42:16.537195 SB 641 Negative = 292, Positive = 10
2017-Jun-16 01:42:20.521606 SB 644 Negative = 0, Positive = 0
2017-Jun-16 01:42:27.256044 SB 647 Negative = 64, Positive = 0
2017-Jun-16 01:42:39.678043 SB 648 Negative = 512, Positive = 40
2017-Jun-16 01:42:45.053081 SB 649 Negative = 14, Positive = 10
2017-Jun-16 01:42:47.537479 SB 651 Negative = 0, Positive = 0
2017-Jun-16 01:42:48.053124 SB 653 Negative = 0, Positive = 0
2017-Jun-16 01:42:54.975046 SB 654 Negative = 6, Positive = 0
2017-Jun-16 01:42:57.037576 SB 658 Negative = 37, Positive = 0
2017-Jun-16 01:42:57.975085 SB 660 Negative = 7, Positive = 0
2017-Jun-16 01:42:59.693851 SB 665 Negative = 0, Positive = 0
2017-Jun-16 01:43:00.412595 SB 666 Negative = 0, Positive = 0
2017-Jun-16 01:43:02.271986 SB 668 Negative = 0, Positive = 0
2017-Jun-16 01:43:04.631395 SB 671 Negative = 0, Positive = 0
2017-Jun-16 01:43:06.475150 SB 673 Negative = 3, Positive = 0
2017-Jun-16 01:43:13.912736 SB 674 Negative = 6, Positive = 0
2017-Jun-16 01:43:20.303413 SB 675 Negative = 26, Positive = 2
2017-Jun-16 01:43:21.022190 SB 677 Negative = 0, Positive = 0
2017-Jun-16 01:43:22.256547 SB 679 Negative = 0, Positive = 0
2017-Jun-16 01:43:23.225303 SB 681 Negative = 0, Positive = 0
2017-Jun-16 01:43:26.240955 SB 682 Negative = 0, Positive = 0
2017-Jun-16 01:43:29.569129 SB 683 Negative = 0, Positive = 20
2017-Jun-16 01:43:51.475573 SB 684 Negative = 2712, Positive = 10
2017-Jun-16 01:43:59.835013 SB 687 Negative = 195, Positive = 20
2017-Jun-16 01:44:02.022544 SB 689 Negative = 18, Positive = 0
2017-Jun-16 01:44:03.975687 SB 690 Negative = 7, Positive = 11
2017-Jun-16 01:44:21.163335 SB 692 Negative = 7, Positive = 20
2017-Jun-16 01:44:22.210228 SB 694 Negative = 0, Positive = 0
2017-Jun-16 01:44:57.179288 SB 695 Negative = 639, Positive = 1
2017-Jun-16 01:45:03.648111 SB 698 Negative = 44, Positive = 22
2017-Jun-16 01:45:21.820152 SB 699 Negative = 0, Positive = 20
2017-Jun-16 01:45:22.179515 SB 700 Negative = 0, Positive = 0
2017-Jun-16 01:45:31.648351 SB 701 Negative = 34, Positive = 10
2017-Jun-16 01:45:32.367119 SB 702 Negative = 0, Positive = 0
2017-Jun-16 01:45:37.101525 SB 703 Negative = 2, Positive = 0
2017-Jun-16 01:45:37.695281 SB 704 Negative = 0, Positive = 0
2017-Jun-16 01:45:39.554671 SB 705 Negative = 0, Positive = 0
2017-Jun-16 01:45:40.460942 SB 708 Negative = 0, Positive = 0
2017-Jun-16 01:45:49.836028 SB 709 Negative = 33, Positive = 0
2017-Jun-16 01:45:57.257991 SB 711 Negative = 16, Positive = 0
2017-Jun-16 01:46:06.023676 SB 712 Negative = 34, Positive = 0
2017-Jun-16 01:46:06.758061 SB 713 Negative = 3, Positive = 0
2017-Jun-16 01:46:07.289317 SB 714 Negative = 0, Positive = 0
2017-Jun-16 01:46:08.039318 SB 715 Negative = 0, Positive = 0
2017-Jun-16 01:46:14.961258 SB 716 Negative = 101, Positive = 0
2017-Jun-16 01:46:17.476894 SB 721 Negative = 12, Positive = 10
2017-Jun-16 01:46:21.492571 SB 722 Negative = 7, Positive = 6
2017-Jun-16 01:46:39.867735 SB 724 Negative = 103, Positive = 20
2017-Jun-16 01:46:40.461479 SB 726 Negative = 0, Positive = 0
2017-Jun-16 01:46:41.695896 SB 727 Negative = 0, Positive = 0
2017-Jun-16 01:46:45.258396 SB 730 Negative = 4, Positive = 0
2017-Jun-16 01:46:49.227215 SB 731 Negative = 26, Positive = 0
2017-Jun-16 01:46:50.633457 SB 732 Negative = 3, Positive = 10
2017-Jun-16 01:46:51.195951 SB 739 Negative = 0, Positive = 0
2017-Jun-16 01:46:52.258460 SB 740 Negative = 12, Positive = 0
2017-Jun-16 01:46:57.164787 SB 741 Negative = 17, Positive = 10
2017-Jun-16 01:46:58.758520 SB 743 Negative = 52, Positive = 0
2017-Jun-16 01:46:59.274161 SB 744 Negative = 0, Positive = 0
2017-Jun-16 01:47:00.367922 SB 747 Negative = 0, Positive = 0
2017-Jun-16 01:47:02.961684 SB 750 Negative = 0, Positive = 0
2017-Jun-16 01:47:14.711789 SB 751 Negative = 8, Positive = 11
2017-Jun-16 01:47:15.618065 SB 752 Negative = 4, Positive = 0
2017-Jun-16 01:47:16.305573 SB 755 Negative = 46, Positive = 0
2017-Jun-16 01:47:20.133716 SB 759 Negative = 0, Positive = 0
2017-Jun-16 01:47:20.493093 SB 762 Negative = 9, Positive = 0
2017-Jun-16 01:47:27.118153 SB 764 Negative = 10, Positive = 0
2017-Jun-16 01:47:28.649418 SB 765 Negative = 0, Positive = 0
2017-Jun-16 01:47:29.211922 SB 766 Negative = 3, Positive = 0
2017-Jun-16 01:47:30.415070 SB 767 Negative = 23, Positive = 0
2017-Jun-16 01:47:32.430703 SB 768 Negative = 0, Positive = 0
2017-Jun-16 01:47:39.821395 SB 769 Negative = 24, Positive = 0
2017-Jun-16 01:47:42.602677 SB 772 Negative = 10, Positive = 0
2017-Jun-16 01:47:43.602690 SB 773 Negative = 0, Positive = 20
2017-Jun-16 01:47:45.430823 SB 774 Negative = 10, Positive = 0
2017-Jun-16 01:47:46.102713 SB 775 Negative = 7, Positive = 0
2017-Jun-16 01:47:46.727707 SB 776 Negative = 0, Positive = 0
2017-Jun-16 01:47:47.149602 SB 778 Negative = 0, Positive = 0
2017-Jun-16 01:47:53.587163 SB 780 Negative = 18, Positive = 20
2017-Jun-16 01:47:55.102784 SB 782 Negative = 13, Positive = 0
2017-Jun-16 01:48:02.352850 SB 784 Negative = 99, Positive = 20
2017-Jun-16 01:48:03.259121 SB 785 Negative = 0, Positive = 0
2017-Jun-16 01:48:08.196665 SB 788 Negative = 21, Positive = 0
2017-Jun-16 01:48:08.931047 SB 790 Negative = 26, Positive = 0
2017-Jun-16 01:48:10.368565 SB 791 Negative = 20, Positive = 0
2017-Jun-16 01:48:14.040470 SB 792 Negative = 13, Positive = 10
2017-Jun-16 01:48:15.196722 SB 794 Negative = 0, Positive = 5
2017-Jun-16 01:48:17.274878 SB 796 Negative = 5, Positive = 0
2017-Jun-16 01:48:19.212391 SB 797 Negative = 30, Positive = 0
2017-Jun-16 01:48:21.399916 SB 798 Negative = 12, Positive = 0
2017-Jun-16 01:48:23.134291 SB 799 Negative = 0, Positive = 0
2017-Jun-16 01:48:23.790545 SB 800 Negative = 0, Positive = 0
2017-Jun-16 01:48:30.665610 SB 801 Negative = 3, Positive = 11
2017-Jun-16 01:48:38.446930 SB 802 Negative = 0, Positive = 0
2017-Jun-16 01:48:44.978240 SB 803 Negative = 0, Positive = 0
2017-Jun-16 01:48:46.290750 SB 805 Negative = 2, Positive = 0
2017-Jun-16 01:48:46.947019 SB 806 Negative = 3, Positive = 0
2017-Jun-16 01:48:50.275179 SB 807 Negative = 3, Positive = 10
2017-Jun-16 01:49:32.213056 SB 808 Negative = 34, Positive = 0
2017-Jun-16 01:49:39.056888 SB 809 Negative = 12, Positive = 0
2017-Jun-16 01:49:44.588158 SB 815 Negative = 7, Positive = 10
2017-Jun-16 01:49:45.166289 SB 816 Negative = 0, Positive = 0
2017-Jun-16 01:49:45.681918 SB 817 Negative = 0, Positive = 0
2017-Jun-16 01:49:56.291402 SCA 2 Negative = 3, Positive = 40
2017-Jun-16 01:50:00.119550 SCA 6 Negative = 3, Positive = 60
2017-Jun-16 01:50:02.338324 SCA 9 Negative = 3, Positive = 31
2017-Jun-16 01:50:12.119672 SCA 12 Negative = 10, Positive = 80
2017-Jun-16 01:50:13.994688 SCA 13 Negative = 7, Positive = 30
2017-Jun-16 01:50:25.838550 SCA 14 Negative = 15, Positive = 50
2017-Jun-16 01:50:26.557291 SCR 1 Negative = 18, Positive = 0
2017-Jun-16 01:50:30.979238 SCR 2 Negative = 13, Positive = 20
2017-Jun-16 01:50:33.026112 SCR 4 Negative = 26, Positive = 0
2017-Jun-16 01:50:36.135503 SCR 5 Negative = 3, Positive = 20
2017-Jun-16 01:50:39.463671 SCR 8 Negative = 3, Positive = 0
2017-Jun-16 01:50:42.526188 SCR 11 Negative = 6, Positive = 0
2017-Jun-16 01:50:44.119950 SCR 13 Negative = 3, Positive = 10
2017-Jun-16 01:50:46.901227 SCR 14 Negative = 3, Positive = 0
2017-Jun-16 01:50:51.401266 SCR 16 Negative = 174, Positive = 0
2017-Jun-16 01:50:52.854417 SCR 19 Negative = 36, Positive = 0
2017-Jun-16 01:52:08.433237 SCR 21 Negative = 104, Positive = 162
2017-Jun-16 01:52:09.495742 SCR 22 Negative = 140, Positive = 0
2017-Jun-16 01:52:11.464497 SCR 23 Negative = 50, Positive = 1
2017-Jun-16 01:52:13.870770 SCR 24 Negative = 24, Positive = 0
2017-Jun-16 01:52:17.542679 SCR 25 Negative = 3, Positive = 10
2017-Jun-16 01:52:19.448947 SCR 26 Negative = 2, Positive = 0
2017-Jun-16 01:52:21.167711 SCR 28 Negative = 63, Positive = 0
2017-Jun-16 01:52:23.277134 SCR 29 Negative = 15, Positive = 0
2017-Jun-16 01:52:25.074008 SCR 31 Negative = 73, Positive = 0
2017-Jun-16 01:52:27.214653 SCR 35 Negative = 13, Positive = 0
2017-Jun-16 01:52:30.808436 SCR 37 Negative = 3, Positive = 0
2017-Jun-16 01:52:32.777204 SCR 39 Negative = 12, Positive = 0
2017-Jun-16 01:52:35.542854 SCR 40 Negative = 159, Positive = 0
2017-Jun-16 01:52:43.308549 SCR 41 Negative = 886, Positive = 0
2017-Jun-16 01:52:45.199212 SCR 42 Negative = 8, Positive = 0
2017-Jun-16 01:52:47.292961 SCR 43 Negative = 3, Positive = 10
2017-Jun-16 01:52:49.027339 SCR 44 Negative = 14, Positive = 0
2017-Jun-16 01:52:52.980513 SCR 45 Negative = 3, Positive = 0
2017-Jun-16 01:52:56.933662 SCR 46 Negative = 9, Positive = 0
2017-Jun-16 01:52:59.480573 SCR 47 Negative = 3, Positive = 0
2017-Jun-16 01:53:07.058793 SCR 48 Negative = 40, Positive = 10
2017-Jun-16 01:53:12.465055 SCR 49 Negative = 22, Positive = 40
2017-Jun-16 01:53:14.715074 SCR 50 Negative = 122, Positive = 0
2017-Jun-16 01:53:16.277601 SCR 51 Negative = 2, Positive = 0
2017-Jun-16 01:53:18.761999 SCR 52 Negative = 222, Positive = 0
2017-Jun-16 01:53:21.871390 SCR 53 Negative = 7, Positive = 0
2017-Jun-16 01:53:24.449538 SCR 54 Negative = 670, Positive = 0
2017-Jun-16 01:53:26.762060 SCR 55 Negative = 3, Positive = 0
2017-Jun-16 01:53:30.293354 SCR 56 Negative = 3, Positive = 0
2017-Jun-16 01:53:33.105868 SCR 57 Negative = 3, Positive = 0
2017-Jun-16 01:53:35.543389 SCR 58 Negative = 3, Positive = 0
2017-Jun-16 01:53:37.324688 SCR 59 Negative = 25, Positive = 0
2017-Jun-16 01:53:40.215308 SJR 5 Negative = 12, Positive = 0
2017-Jun-16 01:53:43.418462 SJR 7 Negative = 37, Positive = 0
2017-Jun-16 01:53:46.856010 SR 7 Negative = 22, Positive = 0
2017-Jun-16 01:53:48.746636 SR 9 Negative = 84, Positive = 0
2017-Jun-16 01:53:50.309149 SR 10 Negative = 3, Positive = 0
2017-Jun-16 01:53:50.918529 SR 11 Negative = 3, Positive = 0
2017-Jun-16 01:53:52.887298 SR 12 Negative = 39, Positive = 0
2017-Jun-16 01:53:55.746700 SR 13 Negative = 65, Positive = 0
2017-Jun-16 01:53:58.199858 SR 14 Negative = 4, Positive = 0
2017-Jun-16 01:53:59.965544 SR 15 Negative = 30, Positive = 0
2017-Jun-16 01:54:04.199914 SR 16 Negative = 23, Positive = 30
2017-Jun-16 01:54:05.840542 SR 17 Negative = 43, Positive = 0
2017-Jun-16 01:54:08.231205 SR 19 Negative = 16, Positive = 0
2017-Jun-16 01:54:10.074955 SR 20 Negative = 210, Positive = 0
2017-Jun-16 01:54:13.699988 SR 22 Negative = 37, Positive = 0
2017-Jun-16 01:54:17.403147 SR 23 Negative = 8, Positive = 0
2017-Jun-16 01:54:19.590667 SR 24 Negative = 4, Positive = 0
2017-Jun-16 01:54:23.809455 SR 26 Negative = 129, Positive = 0
2017-Jun-16 01:54:26.575109 SR 27 Negative = 33, Positive = 0
2017-Jun-16 01:54:29.653260 SR 28 Negative = 10, Positive = 0
2017-Jun-16 01:54:37.559612 SR 29 Negative = 10, Positive = 62
2017-Jun-16 01:54:39.794005 SR 30 Negative = 3, Positive = 0
2017-Jun-16 01:54:42.309641 SR 31 Negative = 373, Positive = 0
2017-Jun-16 01:54:44.215903 SR 32 Negative = 38, Positive = 0
2017-Jun-16 01:54:45.934669 SR 33 Negative = 18, Positive = 0
2017-Jun-16 01:54:47.903426 SR 34 Negative = 39, Positive = 0
2017-Jun-16 01:54:51.762837 SR 35 Negative = 13, Positive = 0
2017-Jun-16 01:54:53.731616 SR 36 Negative = 3, Positive = 0
2017-Jun-16 01:54:55.622244 SR 37 Negative = 35, Positive = 0
2017-Jun-16 01:54:58.153531 SR 38 Negative = 183, Positive = 0
2017-Jun-16 01:55:01.575436 SR 39 Negative = 3, Positive = 0
2017-Jun-16 01:55:03.012950 SR 40 Negative = 9, Positive = 0
2017-Jun-16 01:55:07.169258 SR 41 Negative = 26, Positive = 0
2017-Jun-16 01:55:11.106762 SR 42 Negative = 65, Positive = 0
2017-Jun-16 01:55:11.106762 Ranking Run Time: 02:54:29.282668
2017-Jun-16 07:04:33.361983 Circus Run Time: 08:12:31.981115
